farm_id,day,flock_type,ambient_temp,feed_intake_g,water_intake_ml,mortality_rate,egg_production_rate,disease_label
212,46,layer,26.32,120.4,219.8,0.56,74.9,0
212,47,layer,23.35,70.7,165.8,0.37,71.6,4
212,48,layer,26.7,135.2,229.1,0.37,69.6,0
212,49,layer,25.13,107.4,195.8,0.65,65.5,0
212,50,layer,25.75,125.7,268.5,0.44,77.2,0
212,51,layer,22.41,112.7,243.5,0.27,46.8,0
212,52,layer,21.93,79.7,218.6,4.56,75.5,3
212,53,layer,23.34,123.6,209.8,0.44,79.2,0
212,54,layer,20.44,135.4,269.1,0.22,64.8,0
212,55,layer,21.05,126.0,232.9,0.4,70.6,0
212,56,layer,25.27,124.4,264.6,0.27,66.4,0
212,57,layer,25.01,140.9,226.5,0.66,70.8,0
212,58,layer,21.19,111.1,234.0,0.25,85.7,0
212,59,layer,23.32,60.3,179.6,0.41,78.5,4
212,60,layer,23.79,140.6,272.2,0.24,82.2,0
212,61,layer,23.07,115.3,216.0,0.53,88.5,0
212,62,layer,20.99,135.0,264.3,0.3,67.3,0
212,63,layer,24.08,139.4,266.7,0.64,86.3,0
212,64,layer,20.82,110.4,239.8,4.85,70.6,3
212,65,layer,25.84,107.9,211.2,0.08,68.8,0
212,66,layer,26.84,95.7,167.3,0.28,78.9,0
212,67,layer,19.67,133.2,216.6,0.31,68.3,0
212,68,layer,23.54,123.9,243.5,0.0,67.3,0
212,69,layer,21.15,122.1,235.4,0.0,79.6,0
212,70,layer,22.52,119.6,202.9,0.39,62.3,0
212,71,layer,22.4,123.6,255.8,0.81,82.6,0
212,72,layer,23.91,105.4,168.9,0.09,87.2,0
212,73,layer,23.18,101.2,189.0,0.3,57.7,0
212,74,layer,22.88,117.5,245.3,0.41,81.4,0
212,75,layer,24.61,131.9,213.8,0.26,53.8,0
212,76,layer,27.54,90.1,163.5,0.0,62.0,0
212,77,layer,20.77,92.2,155.8,0.23,93.9,0
212,78,layer,22.7,158.3,290.0,0.23,68.8,0
212,79,layer,21.7,129.1,215.8,0.33,79.9,0
212,80,layer,22.2,100.4,163.3,0.34,83.4,0
212,81,layer,24.47,118.9,243.1,0.26,86.9,0
212,82,layer,26.53,119.8,213.1,0.31,85.5,0
212,83,layer,23.54,108.9,212.9,0.33,62.6,0
212,84,layer,23.81,110.8,203.2,0.09,62.7,0
212,85,layer,26.05,131.1,228.0,0.02,71.5,0
212,86,layer,27.07,97.4,186.7,0.36,72.5,0
212,87,layer,22.68,125.9,228.3,0.31,67.5,0
212,88,layer,20.68,109.9,210.9,0.56,77.8,0
212,89,layer,19.85,127.2,210.4,0.19,77.3,0
212,90,layer,22.04,105.0,218.4,0.3,70.5,0
213,1,broiler,23.22,119.1,200.6,0.0,0.0,0
213,2,broiler,23.63,130.4,250.3,0.0,0.0,0
213,3,broiler,23.5,76.4,226.6,0.5,0.0,4
213,4,broiler,27.12,111.7,180.9,0.46,0.0,0
213,5,broiler,22.62,101.8,172.6,0.2,0.0,0
213,6,broiler,26.26,100.1,175.4,0.33,0.0,0
213,7,broiler,23.64,101.9,180.1,0.36,0.0,0
213,8,broiler,25.71,106.9,198.9,0.4,0.0,0
213,9,broiler,22.49,105.5,198.7,0.6,0.0,0
213,10,broiler,24.09,76.1,153.9,0.53,0.0,0
213,11,broiler,25.45,136.4,262.3,0.04,0.0,0
213,12,broiler,23.5,120.0,193.5,0.28,0.0,0
213,13,broiler,25.11,111.6,224.5,0.14,0.0,0
213,14,broiler,23.26,120.0,212.9,0.81,0.0,0
213,15,broiler,24.2,119.4,245.0,0.1,0.0,0
213,16,broiler,20.49,105.9,226.4,0.64,0.0,0
213,17,broiler,26.12,69.9,196.3,5.73,0.0,3
213,18,broiler,25.6,114.6,232.4,0.22,0.0,0
213,19,broiler,23.16,120.4,246.6,0.65,0.0,0
213,20,broiler,24.64,100.8,215.5,0.22,0.0,0
213,21,broiler,24.71,105.2,172.5,0.12,0.0,0
213,22,broiler,24.19,107.3,209.6,0.15,0.0,0
213,23,broiler,20.61,123.1,226.8,0.32,0.0,0
213,24,broiler,24.13,100.8,211.5,0.36,0.0,0
213,25,broiler,24.05,71.3,152.8,0.47,0.0,0
213,26,broiler,24.91,112.3,209.8,0.19,0.0,0
213,27,broiler,25.94,114.6,190.2,0.52,0.0,0
213,28,broiler,21.26,105.1,175.8,0.36,0.0,0
213,29,broiler,26.59,71.2,197.3,4.25,0.0,3
213,30,broiler,22.42,102.0,221.4,0.42,0.0,0
213,31,broiler,22.37,102.9,176.1,0.15,0.0,0
213,32,broiler,25.11,88.8,159.6,0.0,0.0,0
213,33,broiler,25.72,115.7,201.7,0.25,0.0,0
213,34,broiler,27.81,83.2,199.9,4.75,0.0,3
213,35,broiler,25.0,82.8,179.0,0.2,0.0,0
213,36,broiler,20.63,106.7,187.5,0.29,0.0,0
213,37,broiler,24.61,51.1,137.6,7.76,0.0,2
213,38,broiler,22.2,108.1,203.5,0.15,0.0,0
213,39,broiler,22.18,103.4,227.5,0.3,0.0,0
213,40,broiler,22.56,124.0,228.8,0.34,0.0,0
213,41,broiler,21.57,117.1,217.4,0.45,0.0,0
213,42,broiler,23.11,94.4,194.7,0.68,0.0,0
213,43,broiler,22.91,93.8,161.5,0.45,0.0,0
213,44,broiler,23.63,80.0,138.1,0.05,0.0,0
213,45,broiler,21.8,106.5,183.2,0.42,0.0,0
213,46,broiler,22.8,101.1,171.2,0.12,0.0,0
213,47,broiler,22.07,86.1,184.0,0.0,0.0,0
213,48,broiler,20.5,121.5,242.8,0.0,0.0,0
213,49,broiler,24.89,127.5,230.3,0.36,0.0,0
213,50,broiler,22.55,117.9,241.8,0.29,0.0,0
213,51,broiler,22.94,84.8,145.4,0.46,0.0,0
213,52,broiler,24.53,106.4,226.8,0.2,0.0,0
213,53,broiler,21.95,101.2,217.8,0.08,0.0,0
213,54,broiler,22.2,140.4,241.6,0.12,0.0,0
213,55,broiler,22.1,132.2,232.8,0.53,0.0,0
213,56,broiler,21.87,118.7,203.6,0.16,0.0,0
213,57,broiler,24.05,122.2,209.9,0.08,0.0,0
213,58,broiler,23.05,110.6,230.2,0.45,0.0,0
213,59,broiler,19.21,89.2,261.5,5.66,0.0,3
213,60,broiler,24.68,104.0,221.5,0.6,0.0,0
213,61,broiler,24.26,139.0,283.8,0.59,0.0,0
213,62,broiler,22.83,131.3,281.5,0.23,0.0,0
213,63,broiler,23.55,82.8,254.1,0.09,0.0,4
213,64,broiler,24.81,80.3,138.8,0.36,0.0,0
213,65,broiler,23.24,120.9,241.0,0.02,0.0,0
213,66,broiler,20.56,140.5,268.3,0.0,0.0,0
213,67,broiler,21.22,113.6,230.8,0.25,0.0,0
213,68,broiler,22.74,154.9,275.0,0.35,0.0,0
213,69,broiler,23.32,104.5,191.1,0.29,0.0,0
213,70,broiler,23.49,102.7,192.8,0.45,0.0,0
213,71,broiler,22.69,126.0,210.8,0.56,0.0,0
213,72,broiler,24.57,110.5,238.1,0.6,0.0,0
213,73,broiler,20.39,128.7,226.6,0.0,0.0,0
213,74,broiler,26.14,98.1,196.1,0.0,0.0,0
213,75,broiler,25.17,116.1,204.6,0.0,0.0,0
213,76,broiler,20.85,118.8,196.1,0.7,0.0,0
213,77,broiler,25.91,62.8,118.6,0.28,0.0,0
213,78,broiler,25.99,132.1,278.2,0.43,0.0,0
213,79,broiler,20.44,118.4,245.7,0.27,0.0,0
213,80,broiler,24.96,99.8,170.9,0.3,0.0,0
213,81,broiler,27.61,107.1,190.1,0.15,0.0,0
213,82,broiler,26.89,112.8,187.7,0.28,0.0,0
213,83,broiler,27.9,93.0,200.5,0.31,0.0,0
213,84,broiler,22.21,72.7,194.7,0.01,0.0,4
213,85,broiler,24.63,75.7,180.8,2.19,0.0,3
213,86,broiler,26.61,128.0,213.9,0.19,0.0,0
213,87,broiler,23.56,92.2,184.0,0.09,0.0,0
213,88,broiler,23.43,99.6,194.9,0.11,0.0,0
213,89,broiler,24.29,128.1,240.2,0.0,0.0,0
213,90,broiler,26.45,103.5,218.5,0.31,0.0,0
214,1,broiler,32.19,77.9,227.2,0.55,0.0,1
214,2,broiler,33.92,84.8,267.7,0.54,0.0,1
214,3,broiler,30.28,104.4,333.9,0.16,0.0,1
214,4,broiler,29.57,98.2,253.7,5.92,0.0,3
214,5,broiler,25.85,137.0,298.0,0.0,0.0,0
214,6,broiler,25.32,119.8,204.7,0.51,0.0,0
214,7,broiler,31.4,102.2,312.2,0.11,0.0,1
214,8,broiler,29.01,97.9,173.9,0.22,0.0,0
214,9,broiler,28.36,130.6,221.6,0.0,0.0,0
214,10,broiler,30.36,89.4,235.1,0.11,0.0,1
214,11,broiler,35.79,73.0,219.4,0.28,0.0,1
214,12,broiler,27.72,114.7,218.2,0.09,0.0,0
214,13,broiler,30.05,76.7,266.9,0.01,0.0,1
214,14,broiler,27.75,70.9,163.6,0.13,0.0,4
214,15,broiler,27.0,75.8,149.1,0.41,0.0,0
214,16,broiler,30.71,113.2,356.9,0.27,0.0,1
214,17,broiler,28.48,132.1,215.4,0.22,0.0,0
214,18,broiler,26.37,75.2,134.2,0.37,0.0,0
214,19,broiler,30.36,85.7,243.4,0.38,0.0,1
214,20,broiler,27.73,111.2,201.7,0.45,0.0,0
214,21,broiler,28.46,130.0,284.5,0.23,0.0,0
214,22,broiler,29.56,113.9,243.8,0.29,0.0,0
214,23,broiler,28.26,105.4,215.2,0.2,0.0,0
214,24,broiler,31.84,98.4,279.8,0.41,0.0,1
214,25,broiler,29.27,104.3,205.5,0.09,0.0,0
214,26,broiler,29.25,86.5,139.9,0.51,0.0,0
214,27,broiler,35.16,99.3,290.1,0.64,0.0,1
214,28,broiler,27.91,92.6,199.8,0.2,0.0,0
214,29,broiler,29.6,107.1,186.9,0.44,0.0,0
214,30,broiler,27.75,109.3,236.8,0.49,0.0,0
214,31,broiler,31.08,118.5,383.3,0.12,0.0,1
214,32,broiler,29.21,122.3,231.9,0.25,0.0,0
214,33,broiler,30.11,83.2,266.0,0.26,0.0,1
214,34,broiler,31.88,106.7,287.0,0.47,0.0,1
214,35,broiler,30.71,99.9,350.2,0.07,0.0,1
214,36,broiler,33.74,77.1,242.9,0.26,0.0,1
214,37,broiler,28.76,112.1,185.2,0.29,0.0,0
214,38,broiler,29.66,125.2,245.5,0.44,0.0,0
214,39,broiler,27.12,103.8,200.1,0.0,0.0,0
214,40,broiler,29.8,96.5,176.8,0.56,0.0,0
214,41,broiler,31.22,83.2,239.1,0.59,0.0,1
214,42,broiler,31.65,101.6,350.3,0.0,0.0,1
214,43,broiler,27.96,106.3,213.5,0.26,0.0,0
214,44,broiler,31.63,89.3,233.3,0.26,0.0,1
214,45,broiler,30.53,70.7,189.6,0.15,0.0,1
214,46,broiler,27.98,120.3,221.4,0.2,0.0,0
214,47,broiler,32.07,102.6,327.0,0.32,0.0,1
214,48,broiler,30.04,78.8,278.2,0.27,0.0,1
214,49,broiler,29.23,141.0,275.6,0.26,0.0,0
214,50,broiler,26.74,75.7,188.8,0.09,0.0,4
214,51,broiler,34.6,72.3,212.5,0.56,0.0,1
214,52,broiler,30.18,96.1,334.3,0.29,0.0,1
214,53,broiler,27.51,107.0,214.8,0.32,0.0,0
214,54,broiler,33.75,107.3,287.1,0.46,0.0,1
214,55,broiler,30.53,98.4,344.7,0.49,0.0,1
214,56,broiler,27.88,125.5,220.2,0.55,0.0,0
214,57,broiler,28.71,107.0,188.0,0.47,0.0,0
214,58,broiler,30.27,78.1,247.9,0.39,0.0,1
214,59,broiler,30.01,79.0,208.0,0.8,0.0,1
214,60,broiler,25.82,125.0,233.3,0.24,0.0,0
214,61,broiler,30.1,84.7,292.1,0.34,0.0,1
214,62,broiler,32.44,81.5,227.8,0.04,0.0,1
214,63,broiler,33.48,90.7,241.8,0.28,0.0,1
214,64,broiler,31.52,92.0,297.4,0.4,0.0,1
214,65,broiler,26.95,87.6,142.6,0.34,0.0,0
214,66,broiler,30.32,92.7,262.6,0.34,0.0,1
214,67,broiler,27.88,134.5,250.4,0.35,0.0,0
214,68,broiler,31.13,79.7,247.9,0.17,0.0,1
214,69,broiler,25.13,135.0,261.4,0.46,0.0,0
214,70,broiler,26.97,119.2,260.3,0.4,0.0,0
214,71,broiler,29.04,86.9,145.7,0.5,0.0,0
214,72,broiler,26.43,122.4,224.5,0.25,0.0,0
214,73,broiler,27.43,123.2,250.9,0.46,0.0,0
214,74,broiler,30.13,93.6,286.8,0.12,0.0,1
214,75,broiler,28.31,113.9,233.8,0.21,0.0,0
214,76,broiler,30.3,75.2,245.1,0.18,0.0,1
214,77,broiler,29.59,109.3,223.6,0.26,0.0,0
214,78,broiler,33.29,79.3,251.6,0.36,0.0,1
214,79,broiler,26.45,102.9,190.2,0.61,0.0,0
214,80,broiler,29.71,128.6,279.6,0.49,0.0,0
214,81,broiler,30.03,93.3,302.1,0.23,0.0,1
214,82,broiler,32.39,93.0,250.1,0.19,0.0,1
214,83,broiler,32.02,88.1,257.6,0.38,0.0,1
214,84,broiler,25.87,118.6,252.1,0.66,0.0,0
214,85,broiler,33.0,79.2,252.8,0.29,0.0,1
214,86,broiler,30.06,73.6,252.4,0.38,0.0,1
214,87,broiler,29.64,114.8,209.0,0.41,0.0,0
214,88,broiler,30.26,85.6,275.2,0.19,0.0,1
214,89,broiler,30.31,105.8,323.6,0.23,0.0,1
214,90,broiler,28.17,116.0,226.5,0.32,0.0,0
215,1,layer,24.03,112.6,191.8,0.2,87.5,0
215,2,layer,22.49,157.2,318.5,0.45,66.6,0
215,3,layer,22.05,113.6,193.4,0.34,76.9,0
215,4,layer,21.88,108.4,228.1,0.29,69.7,0
215,5,layer,23.35,96.0,197.7,0.19,81.6,0
215,6,layer,23.77,103.5,192.6,0.12,83.9,0
215,7,layer,24.43,115.8,190.0,0.14,64.7,0
215,8,layer,21.9,96.5,169.1,0.31,77.5,0
215,9,layer,20.28,111.7,199.6,0.54,76.2,0
215,10,layer,22.85,131.5,258.4,0.76,63.2,0
215,11,layer,24.84,112.7,222.2,0.47,89.1,0
215,12,layer,22.15,94.6,173.5,0.38,69.2,0
215,13,layer,23.22,141.9,259.4,0.04,74.1,0
215,14,layer,23.01,128.1,254.6,0.33,73.9,0
215,15,layer,26.07,127.6,225.4,0.69,75.5,0
215,16,layer,21.94,107.7,237.0,0.46,104.5,0
215,17,layer,26.04,130.5,260.1,0.49,75.5,0
215,18,layer,24.14,133.3,241.2,0.13,67.6,0
215,19,layer,25.2,124.7,257.6,0.42,77.9,0
215,20,layer,27.98,133.5,230.2,0.0,86.2,0
215,21,layer,26.58,124.3,212.7,0.25,68.9,0
215,22,layer,22.3,107.8,198.1,0.0,61.9,0
215,23,layer,23.23,104.9,177.1,0.24,61.0,0
215,24,layer,28.21,129.2,233.9,0.49,76.2,0
215,25,layer,23.4,97.5,197.6,0.24,82.5,0
215,26,layer,20.85,135.3,251.6,0.0,87.9,0
215,27,layer,19.79,137.5,292.4,0.43,67.7,0
215,28,layer,21.52,105.1,228.3,0.31,81.9,0
215,29,layer,25.27,103.6,167.8,0.25,73.7,0
215,30,layer,24.73,130.5,251.8,0.11,78.8,0
215,31,layer,25.04,69.2,196.7,0.17,70.8,4
215,32,layer,24.34,119.8,194.9,0.38,54.7,0
215,33,layer,25.16,97.7,260.5,2.16,78.9,3
215,34,layer,27.33,96.0,173.5,0.26,83.6,0
215,35,layer,23.82,84.6,136.8,0.2,83.5,0
215,36,layer,22.5,124.7,251.7,0.33,79.7,0
215,37,layer,24.84,113.6,247.2,0.55,74.5,0
215,38,layer,19.52,110.0,217.8,0.39,75.7,0
215,39,layer,24.29,118.9,210.2,0.29,64.6,0
215,40,layer,25.35,117.6,231.0,0.01,57.9,0
215,41,layer,24.3,118.2,200.7,0.31,86.8,0
215,42,layer,20.08,122.7,220.4,0.2,85.0,0
215,43,layer,25.0,121.7,196.4,0.45,79.2,0
215,44,layer,25.03,123.0,263.0,0.15,67.6,0
215,45,layer,20.56,122.8,259.4,0.28,79.5,0
215,46,layer,22.36,121.5,199.9,0.22,55.5,0
215,47,layer,23.42,106.4,191.5,0.22,75.3,0
215,48,layer,24.54,112.4,212.7,0.61,81.5,0
215,49,layer,21.49,129.7,260.0,0.3,91.9,0
215,50,layer,23.44,133.2,250.2,0.73,62.9,0
215,51,layer,27.9,118.1,232.5,0.5,89.5,0
215,52,layer,24.08,111.0,213.1,0.25,76.3,0
215,53,layer,22.14,124.4,241.7,0.35,76.4,0
215,54,layer,23.45,119.5,255.9,0.2,66.6,0
215,55,layer,22.8,150.8,328.8,0.35,77.8,0
215,56,layer,21.75,113.1,242.8,0.59,75.6,0
215,57,layer,21.73,110.7,195.5,0.08,71.2,0
215,58,layer,25.59,76.4,270.3,12.27,20.2,2
215,59,layer,22.6,132.4,236.6,0.36,60.5,0
215,60,layer,21.95,101.7,219.7,0.23,94.7,0
215,61,layer,23.25,148.1,247.6,0.35,59.1,0
215,62,layer,22.94,85.1,264.9,0.09,62.2,4
215,63,layer,22.24,125.0,275.1,0.1,59.2,0
215,64,layer,24.1,133.7,241.9,0.26,68.4,0
215,65,layer,20.79,116.9,197.8,0.53,85.2,0
215,66,layer,23.7,104.3,182.7,0.56,85.1,0
215,67,layer,21.95,146.1,286.2,0.04,62.9,0
215,68,layer,18.59,147.1,266.5,0.5,75.5,0
215,69,layer,24.11,136.7,236.3,0.25,83.6,0
215,70,layer,26.54,121.7,228.3,0.66,86.8,0
215,71,layer,22.68,109.4,214.6,0.45,73.0,0
215,72,layer,25.77,107.6,194.4,0.41,64.9,0
215,73,layer,24.24,137.3,225.4,0.0,63.5,0
215,74,layer,24.67,130.5,214.7,0.17,71.4,0
215,75,layer,21.96,134.1,218.7,0.19,75.9,0
215,76,layer,25.11,108.5,228.1,0.28,78.0,0
215,77,layer,22.95,102.2,184.4,0.42,80.9,0
215,78,layer,23.28,121.8,222.3,0.3,81.5,0
215,79,layer,24.46,101.5,163.7,0.5,72.3,0
215,80,layer,23.21,110.3,231.4,0.21,90.9,0
215,81,layer,26.81,118.9,258.2,0.51,93.2,0
215,82,layer,24.9,111.7,211.3,0.37,70.5,0
215,83,layer,23.63,80.1,291.9,13.28,28.3,2
215,84,layer,23.51,120.3,234.0,0.85,86.7,0
215,85,layer,24.82,104.8,218.9,0.26,76.7,0
215,86,layer,24.72,121.3,240.1,0.42,87.8,0
215,87,layer,25.06,120.0,253.6,0.08,78.9,0
215,88,layer,26.12,112.8,247.1,0.57,68.6,0
215,89,layer,21.17,137.9,289.9,0.14,80.6,0
215,90,layer,21.34,121.4,249.5,0.13,101.2,0
216,1,broiler,22.88,112.8,221.0,0.14,0.0,0
216,2,broiler,24.82,111.1,178.3,0.51,0.0,0
216,3,broiler,24.97,100.5,187.2,0.53,0.0,0
216,4,broiler,20.75,107.3,203.4,0.25,0.0,0
216,5,broiler,22.03,86.0,146.2,0.08,0.0,0
216,6,broiler,21.86,122.0,200.9,0.36,0.0,0
216,7,broiler,25.35,106.5,212.6,0.45,0.0,0
216,8,broiler,21.96,109.8,234.4,0.34,0.0,0
216,9,broiler,22.23,132.6,247.4,0.21,0.0,0
216,10,broiler,21.71,113.5,199.2,0.06,0.0,0
216,11,broiler,22.71,101.7,184.9,0.11,0.0,0
216,12,broiler,24.23,118.0,239.0,0.33,0.0,0
216,13,broiler,18.68,94.8,183.7,0.38,0.0,0
216,14,broiler,24.96,132.3,248.4,0.47,0.0,0
216,15,broiler,20.36,96.4,261.2,2.5,0.0,3
216,16,broiler,21.11,81.5,173.8,0.11,0.0,0
216,17,broiler,22.47,130.0,226.8,0.34,0.0,0
216,18,broiler,24.56,107.1,219.1,0.31,0.0,0
216,19,broiler,23.11,98.7,163.0,0.76,0.0,0
216,20,broiler,21.99,123.0,259.8,0.46,0.0,0
216,21,broiler,20.64,123.4,230.4,0.4,0.0,0
216,22,broiler,19.42,103.6,197.2,0.07,0.0,0
216,23,broiler,19.97,89.9,159.1,0.23,0.0,0
216,24,broiler,24.45,109.3,206.4,0.36,0.0,0
216,25,broiler,23.15,132.9,256.2,0.57,0.0,0
216,26,broiler,22.82,98.1,173.0,0.59,0.0,0
216,27,broiler,22.97,99.2,191.7,0.0,0.0,0
216,28,broiler,22.7,114.7,239.8,0.44,0.0,0
216,29,broiler,23.71,87.6,170.9,0.67,0.0,0
216,30,broiler,22.82,122.5,247.1,0.33,0.0,0
216,31,broiler,20.84,101.0,206.4,0.0,0.0,0
216,32,broiler,24.41,68.7,115.5,0.47,0.0,0
216,33,broiler,24.14,91.3,163.7,0.26,0.0,0
216,34,broiler,23.58,113.1,201.9,0.27,0.0,0
216,35,broiler,24.19,67.9,228.2,10.97,0.0,2
216,36,broiler,21.68,106.9,190.8,0.48,0.0,0
216,37,broiler,20.93,122.6,202.5,0.18,0.0,0
216,38,broiler,20.13,71.5,223.4,0.38,0.0,4
216,39,broiler,23.55,121.3,214.7,0.28,0.0,0
216,40,broiler,20.73,96.3,208.6,0.32,0.0,0
216,41,broiler,21.39,120.3,214.7,0.69,0.0,0
216,42,broiler,19.04,104.2,196.7,0.43,0.0,0
216,43,broiler,23.81,118.8,196.8,0.21,0.0,0
216,44,broiler,23.7,122.3,220.9,0.05,0.0,0
216,45,broiler,23.5,113.7,241.3,0.54,0.0,0
216,46,broiler,21.38,138.3,295.5,0.54,0.0,0
216,47,broiler,24.47,86.3,176.0,0.12,0.0,0
216,48,broiler,22.31,97.2,167.7,0.11,0.0,0
216,49,broiler,17.94,106.0,223.7,0.19,0.0,0
216,50,broiler,23.67,110.3,199.0,0.2,0.0,0
216,51,broiler,18.11,106.4,181.9,0.4,0.0,0
216,52,broiler,26.44,102.1,218.6,0.42,0.0,0
216,53,broiler,23.43,96.9,163.6,0.54,0.0,0
216,54,broiler,21.38,111.7,203.6,0.07,0.0,0
216,55,broiler,23.66,92.0,166.3,0.32,0.0,0
216,56,broiler,24.25,111.2,218.5,0.23,0.0,0
216,57,broiler,23.03,109.6,240.6,0.5,0.0,0
216,58,broiler,22.21,123.4,226.4,0.41,0.0,0
216,59,broiler,22.42,134.6,237.2,0.0,0.0,0
216,60,broiler,19.11,120.8,237.9,0.3,0.0,0
216,61,broiler,20.14,104.9,190.2,0.57,0.0,0
216,62,broiler,21.27,55.1,126.4,0.4,0.0,4
216,63,broiler,22.65,141.3,296.4,0.21,0.0,0
216,64,broiler,20.26,126.8,212.0,0.51,0.0,0
216,65,broiler,22.14,115.3,204.3,0.53,0.0,0
216,66,broiler,23.83,75.0,229.7,0.18,0.0,4
216,67,broiler,24.21,83.4,159.4,0.0,0.0,0
216,68,broiler,25.26,132.4,274.7,0.15,0.0,0
216,69,broiler,18.01,108.6,217.7,0.35,0.0,0
216,70,broiler,25.95,115.7,212.9,0.15,0.0,0
216,71,broiler,23.3,98.0,208.5,0.27,0.0,0
216,72,broiler,23.77,120.0,222.0,0.39,0.0,0
216,73,broiler,21.64,101.1,205.2,0.44,0.0,0
216,74,broiler,22.57,109.6,204.6,0.75,0.0,0
216,75,broiler,24.34,99.3,171.1,0.35,0.0,0
216,76,broiler,17.67,130.1,269.7,0.48,0.0,0
216,77,broiler,22.6,102.7,173.6,0.24,0.0,0
216,78,broiler,19.71,89.7,188.2,0.67,0.0,0
216,79,broiler,22.89,129.9,209.0,0.27,0.0,0
216,80,broiler,25.88,127.1,225.6,0.2,0.0,0
216,81,broiler,24.96,114.0,248.1,0.36,0.0,0
216,82,broiler,22.29,98.9,207.1,0.45,0.0,0
216,83,broiler,24.91,141.3,287.4,0.0,0.0,0
216,84,broiler,22.04,112.4,208.3,0.37,0.0,0
216,85,broiler,23.62,118.1,230.6,0.36,0.0,0
216,86,broiler,24.88,88.3,190.9,0.6,0.0,0
216,87,broiler,22.59,124.8,256.2,0.23,0.0,0
216,88,broiler,22.74,111.6,200.8,0.29,0.0,0
216,89,broiler,23.07,111.2,185.3,0.43,0.0,0
216,90,broiler,19.26,131.0,221.9,0.49,0.0,0
217,1,layer,24.0,112.4,220.3,0.62,93.7,0
217,2,layer,22.05,117.2,212.4,0.68,82.9,0
217,3,layer,27.4,71.5,156.0,4.55,81.1,3
217,4,layer,24.26,138.7,254.2,0.19,83.1,0
217,5,layer,26.25,92.7,279.4,0.12,51.4,4
217,6,layer,22.59,145.5,320.0,0.0,74.1,0
217,7,layer,27.31,142.4,292.9,0.16,79.2,0
217,8,layer,25.44,107.6,213.6,0.35,79.6,0
217,9,layer,26.65,119.4,206.6,0.43,78.3,0
217,10,layer,25.56,105.7,179.5,0.14,74.6,0
217,11,layer,25.67,87.9,204.0,5.24,80.1,3
217,12,layer,24.85,111.9,207.2,0.27,66.8,0
217,13,layer,25.5,130.6,225.5,0.32,75.9,0
217,14,layer,24.84,110.2,198.0,0.22,91.4,0
217,15,layer,25.71,126.8,261.7,0.2,78.6,0
217,16,layer,25.49,73.7,182.5,0.62,71.5,4
217,17,layer,19.57,139.3,287.0,0.18,86.1,0
217,18,layer,26.86,116.2,232.3,0.26,65.6,0
217,19,layer,26.89,96.0,171.1,0.51,74.8,0
217,20,layer,24.64,84.0,199.4,0.33,46.9,4
217,21,layer,21.72,93.7,178.4,0.14,59.4,0
217,22,layer,24.45,105.4,221.9,0.65,79.8,0
217,23,layer,28.71,114.7,186.1,0.44,74.2,0
217,24,layer,24.82,97.7,158.4,0.5,73.0,0
217,25,layer,23.13,123.8,211.9,0.2,76.3,0
217,26,layer,19.71,91.0,251.6,13.5,26.9,2
217,27,layer,21.96,130.0,244.2,1.04,88.3,0
217,28,layer,25.06,116.8,192.2,0.36,67.7,0
217,29,layer,26.27,124.4,209.6,0.17,70.0,0
217,30,layer,20.81,124.5,254.6,0.0,55.6,0
217,31,layer,28.7,130.3,210.6,0.25,72.3,0
217,32,layer,22.29,130.9,227.2,0.0,55.6,0
217,33,layer,28.88,103.1,195.6,0.21,86.3,0
217,34,layer,25.02,115.5,217.6,0.8,78.9,0
217,35,layer,23.86,159.4,286.9,0.18,80.1,0
217,36,layer,26.27,126.2,219.7,0.02,66.2,0
217,37,layer,22.22,108.4,231.8,0.14,64.9,0
217,38,layer,25.27,68.6,194.6,11.08,15.5,2
217,39,layer,22.25,86.5,252.7,0.49,46.0,4
217,40,layer,22.4,108.1,234.8,0.15,81.4,0
217,41,layer,23.47,101.8,212.8,0.54,66.4,0
217,42,layer,26.31,140.0,252.7,0.43,79.3,0
217,43,layer,25.06,121.4,256.5,0.14,81.7,0
217,44,layer,24.98,140.7,278.3,0.18,79.5,0
217,45,layer,23.93,116.6,214.0,0.06,84.8,0
217,46,layer,25.17,131.9,241.8,0.28,52.0,0
217,47,layer,22.65,121.6,259.1,0.18,71.5,0
217,48,layer,25.07,122.4,209.1,0.45,76.3,0
217,49,layer,22.4,68.4,222.9,9.08,31.3,2
217,50,layer,25.99,135.1,270.4,0.27,82.8,0
217,51,layer,22.78,136.7,284.0,0.22,95.8,0
217,52,layer,24.51,117.4,192.6,0.0,53.3,0
217,53,layer,23.92,122.9,243.9,0.28,86.6,0
217,54,layer,26.68,133.8,262.0,0.45,67.7,0
217,55,layer,23.98,107.6,172.6,0.2,93.9,0
217,56,layer,22.74,126.0,265.2,0.34,84.6,0
217,57,layer,23.28,159.1,347.1,0.26,63.9,0
217,58,layer,26.03,116.6,207.4,0.31,88.3,0
217,59,layer,24.29,133.5,274.8,0.5,48.9,0
217,60,layer,23.74,119.1,260.9,0.07,86.1,0
217,61,layer,22.67,135.7,225.1,0.55,53.1,0
217,62,layer,26.42,123.3,244.9,0.56,83.2,0
217,63,layer,23.73,121.2,252.7,0.32,81.7,0
217,64,layer,20.31,114.8,221.6,0.65,73.9,0
217,65,layer,27.2,145.6,263.9,0.61,67.2,0
217,66,layer,25.33,117.6,207.3,0.0,67.7,0
